PRECINCT,BEAT,HOMICIDE,RAPE,ROBBERY,ASSAULT,VIOLENT_CRIMES_TOTAL,BURGLARY,LARCENY_THEFT,VEHICLE_THEFT,PROPERTY_CRIMES_TOTAL,MAJOR_CRIMES_TOTAL,REPORT_DATE
CITYWIDE,,1,8,129,187,325,647,1965,443,3055,3242,01/31/2014
UNKNOWN,,0,0,0,7,7,1,6,0,7,14,01/31/2014
NORTH,,0,0,17,36,53,232,627,151,1010,1046,01/31/2014
NORTH,B1,0,0,2,0,2,17,30,8,55,55,01/31/2014
NORTH,B2,0,0,2,1,3,7,35,4,46,47,01/31/2014
NORTH,B3,0,0,1,1,2,21,49,11,81,82,01/31/2014
NORTH,J1,0,0,0,3,3,8,51,8,67,70,01/31/2014
NORTH,J2,0,0,1,5,6,14,53,8,75,80,01/31/2014
NORTH,J3,0,0,0,2,2,31,38,16,85,87,01/31/2014
NORTH,L1,0,0,4,2,6,13,38,8,59,61,01/31/2014
NORTH,L2,0,0,1,3,4,9,34,11,54,57,01/31/2014
NORTH,L3,0,0,0,2,2,17,27,8,52,54,01/31/2014
NORTH,N1,0,0,1,3,4,18,39,6,63,66,01/31/2014
NORTH,N2,0,0,2,6,8,16,21,9,46,52,01/31/2014
NORTH,N3,0,0,0,3,3,12,64,21,97,100,01/31/2014
NORTH,U1,0,0,1,1,2,18,31,14,63,64,01/31/2014
NORTH,U2,0,0,1,3,4,18,67,11,96,99,01/31/2014
NORTH,U3,0,0,1,1,2,13,50,8,71,72,01/31/2014
WEST,,1,6,47,47,101,109,623,69,801,848,01/31/2014
WEST,D1,0,1,3,3,7,17,69,6,92,95,01/31/2014
WEST,D2,0,0,2,2,4,9,35,8,52,54,01/31/2014
WEST,D3,0,1,5,1,7,4,48,8,60,61,01/31/2014
WEST,K1,0,0,11,2,13,1,72,2,75,77,01/31/2014
WEST,K2,0,0,6,11,17,12,49,5,66,77,01/31/2014
WEST,K3,1,0,3,11,15,5,67,4,76,87,01/31/2014
WEST,M1,0,3,1,10,14,7,40,1,48,58,01/31/2014
WEST,M2,0,1,7,5,13,5,69,7,81,86,01/31/2014
WEST,M3,0,0,5,2,7,10,73,4,87,89,01/31/2014
WEST,Q1,0,0,1,0,1,10,21,7,38,38,01/31/2014
WEST,Q2,0,0,1,0,1,14,40,7,61,61,01/31/2014
WEST,Q3,0,0,2,0,2,15,40,10,65,65,01/31/2014
EAST,,0,1,19,33,53,86,322,68,476,509,01/31/2014
EAST,C1,0,0,0,1,1,13,34,13,60,61,01/31/2014
EAST,C2,0,0,1,4,5,13,36,9,58,62,01/31/2014
EAST,C3,0,0,1,4,5,14,35,5,54,58,01/31/2014
EAST,E1,0,0,5,3,8,9,27,13,49,52,01/31/2014
EAST,E2,0,0,3,8,11,4,75,6,85,93,01/31/2014
EAST,E3,0,0,4,4,8,2,26,3,31,35,01/31/2014
EAST,G1,0,1,0,5,6,5,23,6,34,39,01/31/2014
EAST,G2,0,0,4,2,6,15,39,8,62,64,01/31/2014
EAST,G3,0,0,1,2,3,11,27,5,43,45,01/31/2014
SOUTH,,0,0,40,44,84,166,239,103,508,552,01/31/2014
SOUTH,O1,0,0,4,2,6,10,23,23,56,58,01/31/2014
SOUTH,O2,0,0,3,4,7,9,48,5,62,66,01/31/2014
SOUTH,O3,0,0,2,9,11,18,22,6,46,55,01/31/2014
SOUTH,R1,0,0,4,6,10,41,29,3,73,79,01/31/2014
SOUTH,R2,0,0,4,3,7,28,26,13,67,70,01/31/2014
SOUTH,R3,0,0,7,3,10,19,23,15,57,60,01/31/2014
SOUTH,S1,0,0,4,5,9,16,15,14,45,50,01/31/2014
SOUTH,S2,0,0,10,8,18,16,33,8,57,65,01/31/2014
SOUTH,S3,0,0,2,4,6,9,20,16,45,49,01/31/2014
SW,,0,1,6,20,27,53,148,52,253,273,01/31/2014
SW,F1,0,0,0,4,4,8,13,7,28,32,01/31/2014
SW,F2,0,1,0,4,5,11,33,7,51,55,01/31/2014
SW,F3,0,0,3,6,9,6,28,14,48,54,01/31/2014
SW,W1,0,0,0,1,1,11,25,7,43,44,01/31/2014
SW,W2,0,0,2,2,4,9,22,8,39,41,01/31/2014
SW,W3,0,0,1,3,4,8,27,9,44,47,01/31/2014
CITYWIDE,,2,9,79,153,243,499,1450,370,2319,2562,02/28/2014
UNKNOWN,,0,1,0,3,4,1,11,0,12,16,02/28/2014
NORTH,,1,3,17,29,50,206,432,149,787,837,02/28/2014
NORTH,B1,0,0,1,3,4,10,14,10,34,38,02/28/2014
NORTH,B2,0,0,0,3,3,12,24,4,40,43,02/28/2014
NORTH,B3,1,0,0,0,1,13,38,15,66,67,02/28/2014
NORTH,J1,0,0,0,0,0,13,43,7,63,63,02/28/2014
NORTH,J2,0,2,2,2,6,15,36,12,63,69,02/28/2014
NORTH,J3,0,0,0,3,3,16,27,15,58,61,02/28/2014
NORTH,L1,0,0,1,0,1,13,20,7,40,41,02/28/2014
NORTH,L2,0,0,1,2,3,21,16,12,49,52,02/28/2014
NORTH,L3,0,0,0,2,2,19,23,8,50,52,02/28/2014
NORTH,N1,0,1,3,2,6,12,30,9,51,57,02/28/2014
NORTH,N2,0,0,2,3,5,14,14,8,36,41,02/28/2014
NORTH,N3,0,0,2,0,2,6,49,17,72,74,02/28/2014
NORTH,U1,0,0,0,1,1,11,15,7,33,34,02/28/2014
NORTH,U2,0,0,2,5,7,12,50,10,72,79,02/28/2014
NORTH,U3,0,0,3,3,6,19,33,8,60,66,02/28/2014
WEST,,1,0,25,48,74,89,453,64,606,680,02/28/2014
WEST,D1,0,0,0,2,2,9,53,10,72,74,02/28/2014
WEST,D2,0,0,2,5,7,7,35,9,51,58,02/28/2014
WEST,D3,0,0,0,5,5,2,24,7,33,38,02/28/2014
WEST,K1,1,0,9,6,16,3,50,2,55,71,02/28/2014
WEST,K2,0,0,2,7,9,5,36,2,43,52,02/28/2014
WEST,K3,0,0,2,6,8,13,53,4,70,78,02/28/2014
WEST,M1,0,0,2,3,5,3,20,0,23,28,02/28/2014
WEST,M2,0,0,3,4,7,7,52,5,64,71,02/28/2014
WEST,M3,0,0,1,2,3,6,51,3,60,63,02/28/2014
WEST,Q1,0,0,0,2,2,7,18,3,28,30,02/28/2014
WEST,Q2,0,0,2,2,4,11,34,11,56,60,02/28/2014
WEST,Q3,0,0,2,4,6,16,27,8,51,57,02/28/2014
EAST,,0,2,7,22,31,60,226,52,338,369,02/28/2014
EAST,C1,0,1,0,1,2,11,17,10,38,40,02/28/2014
EAST,C2,0,0,0,2,2,1,38,10,49,51,02/28/2014
EAST,C3,0,0,0,0,0,6,26,6,38,38,02/28/2014
EAST,E1,0,0,1,5,6,13,19,4,36,42,02/28/2014
EAST,E2,0,0,2,4,6,10,56,4,70,76,02/28/2014
EAST,E3,0,0,2,1,3,9,21,4,34,37,02/28/2014
EAST,G1,0,0,1,2,3,2,19,3,24,27,02/28/2014
EAST,G2,0,0,1,2,3,5,14,7,26,29,02/28/2014
EAST,G3,0,1,0,5,6,3,16,4,23,29,02/28/2014
SOUTH,,0,1,24,35,60,94,224,77,395,455,02/28/2014
SOUTH,O1,0,0,1,3,4,6,26,9,41,45,02/28/2014
SOUTH,O2,0,0,1,0,1,8,29,3,40,41,02/28/2014
SOUTH,O3,0,0,1,5,6,6,13,7,26,32,02/28/2014
SOUTH,R1,0,0,0,6,6,18,36,11,65,71,02/28/2014
SOUTH,R2,0,0,0,5,5,15,19,10,44,49,02/28/2014
SOUTH,R3,0,0,0,0,0,8,31,9,48,48,02/28/2014
SOUTH,S1,0,0,5,5,10,17,23,9,49,59,02/28/2014
SOUTH,S2,0,1,8,7,16,8,19,7,34,50,02/28/2014
SOUTH,S3,0,0,8,4,12,8,28,12,48,60,02/28/2014
SW,,0,2,6,16,24,49,104,28,181,205,02/28/2014
SW,F1,0,0,1,3,4,3,8,7,18,22,02/28/2014
SW,F2,0,1,4,6,11,8,37,5,50,61,02/28/2014
SW,F3,0,0,1,3,4,10,21,6,37,41,02/28/2014
SW,W1,0,0,0,0,0,8,14,4,26,26,02/28/2014
SW,W2,0,1,0,3,4,5,11,3,19,23,02/28/2014
SW,W3,0,0,0,1,1,15,13,3,31,32,02/28/2014
CITYWIDE,,0,9,139,165,313,549,2046,401,2996,3309,03/31/2014
UNKNOWN,,0,0,2,6,8,0,15,0,15,23,03/31/2014
NORTH,,0,3,24,33,60,213,655,190,1058,1118,03/31/2014
NORTH,B1,0,0,2,0,2,10,22,6,38,40,03/31/2014
NORTH,B2,0,0,0,1,1,13,36,12,61,62,03/31/2014
NORTH,B3,0,0,0,3,3,12,61,23,96,99,03/31/2014
NORTH,J1,0,0,2,0,2,9,44,13,66,68,03/31/2014
NORTH,J2,0,0,0,2,2,8,59,21,88,90,03/31/2014
NORTH,J3,0,1,4,4,9,21,45,12,78,87,03/31/2014
NORTH,L1,0,0,2,1,3,9,29,9,47,50,03/31/2014
NORTH,L2,0,1,1,2,4,27,38,7,72,76,03/31/2014
NORTH,L3,0,1,0,1,2,21,33,12,66,68,03/31/2014
NORTH,N1,0,0,3,2,5,14,42,15,71,76,03/31/2014
NORTH,N2,0,0,3,6,9,4,40,15,59,68,03/31/2014
NORTH,N3,0,0,1,4,5,5,57,15,77,82,03/31/2014
NORTH,U1,0,0,1,2,3,24,41,11,76,79,03/31/2014
NORTH,U2,0,0,0,2,2,17,75,13,105,107,03/31/2014
NORTH,U3,0,0,5,3,8,19,33,6,58,66,03/31/2014
WEST,,0,2,47,45,94,94,587,66,747,841,03/31/2014
WEST,D1,0,0,0,4,4,15,56,2,73,77,03/31/2014
WEST,D2,0,0,3,6,9,11,50,9,70,79,03/31/2014
WEST,D3,0,0,5,3,8,7,54,5,66,74,03/31/2014
WEST,K1,0,0,11,3,14,1,56,5,62,76,03/31/2014
WEST,K2,0,1,10,7,18,6,35,4,45,63,03/31/2014
WEST,K3,0,0,4,2,6,4,56,3,63,69,03/31/2014
WEST,M1,0,0,3,7,10,7,39,2,48,58,03/31/2014
WEST,M2,0,1,5,2,8,5,70,6,81,89,03/31/2014
WEST,M3,0,0,5,6,11,5,81,2,88,99,03/31/2014
WEST,Q1,0,0,0,1,1,10,28,13,51,52,03/31/2014
WEST,Q2,0,0,0,1,1,14,31,13,58,59,03/31/2014
WEST,Q3,0,0,1,3,4,9,31,2,42,46,03/31/2014
EAST,,0,1,15,28,44,80,401,48,529,573,03/31/2014
EAST,C1,0,1,0,1,2,18,37,14,69,71,03/31/2014
EAST,C2,0,0,1,4,5,5,71,3,79,84,03/31/2014
EAST,C3,0,0,0,1,1,10,29,6,45,46,03/31/2014
EAST,E1,0,0,3,3,6,16,42,9,67,73,03/31/2014
EAST,E2,0,0,4,2,6,10,117,3,130,136,03/31/2014
EAST,E3,0,0,1,9,10,6,17,1,24,34,03/31/2014
EAST,G1,0,0,4,5,9,5,30,4,39,48,03/31/2014
EAST,G2,0,0,2,3,5,6,27,4,37,42,03/31/2014
EAST,G3,0,0,0,0,0,4,31,4,39,39,03/31/2014
SOUTH,,0,2,40,36,78,120,267,59,446,524,03/31/2014
SOUTH,O1,0,0,1,2,3,11,17,4,32,35,03/31/2014
SOUTH,O2,0,2,3,1,6,2,30,4,36,42,03/31/2014
SOUTH,O3,0,0,0,1,1,12,34,12,58,59,03/31/2014
SOUTH,R1,0,0,7,0,7,14,60,4,78,85,03/31/2014
SOUTH,R2,0,0,5,6,11,26,27,8,61,72,03/31/2014
SOUTH,R3,0,0,2,4,6,14,38,7,59,65,03/31/2014
SOUTH,S1,0,0,5,6,11,11,22,9,42,53,03/31/2014
SOUTH,S2,0,0,9,8,17,16,15,8,39,56,03/31/2014
SOUTH,S3,0,0,8,8,16,14,24,3,41,57,03/31/2014
SW,,0,1,11,17,29,42,121,38,201,230,03/31/2014
SW,F1,0,0,1,2,3,7,16,3,26,29,03/31/2014
SW,F2,0,0,3,5,8,6,36,12,54,62,03/31/2014
SW,F3,0,0,2,1,3,9,16,12,37,40,03/31/2014
SW,W1,0,1,2,3,6,6,20,3,29,35,03/31/2014
SW,W2,0,0,3,5,8,9,16,2,27,35,03/31/2014
SW,W3,0,0,0,1,1,5,17,6,28,29,03/31/2014
CITYWIDE,,4,7,126,190,327,559,1879,483,2921,3248,04/30/2014
UNKNOWN,,0,1,0,5,6,0,10,2,12,18,04/30/2014
NORTH,,0,1,29,51,81,227,530,229,986,1067,04/30/2014
NORTH,B1,0,0,2,4,6,17,25,7,49,55,04/30/2014
NORTH,B2,0,0,1,2,3,12,45,18,75,78,04/30/2014
NORTH,B3,0,0,0,0,0,7,38,24,69,69,04/30/2014
NORTH,J1,0,0,3,1,4,16,35,13,64,68,04/30/2014
NORTH,J2,0,0,1,2,3,25,42,20,87,90,04/30/2014
NORTH,J3,0,0,3,2,5,19,35,18,72,77,04/30/2014
NORTH,L1,0,0,3,1,4,9,17,10,36,40,04/30/2014
NORTH,L2,0,0,2,6,8,13,23,11,47,55,04/30/2014
NORTH,L3,0,0,0,3,3,20,17,4,41,44,04/30/2014
NORTH,N1,0,0,0,7,7,18,38,12,68,75,04/30/2014
NORTH,N2,0,0,1,5,6,6,28,27,61,67,04/30/2014
NORTH,N3,0,0,8,7,15,10,54,36,100,115,04/30/2014
NORTH,U1,0,0,0,3,3,24,24,10,58,61,04/30/2014
NORTH,U2,0,1,4,1,6,20,76,11,107,113,04/30/2014
NORTH,U3,0,0,1,7,8,11,33,8,52,60,04/30/2014
WEST,,1,3,35,47,86,103,633,84,820,906,04/30/2014
WEST,D1,0,0,0,6,6,12,42,12,66,72,04/30/2014
WEST,D2,0,1,3,0,4,14,44,5,63,67,04/30/2014
WEST,D3,0,0,1,2,3,10,40,5,55,58,04/30/2014
WEST,K1,0,1,5,8,14,6,67,3,76,90,04/30/2014
WEST,K2,0,1,7,5,13,7,39,1,47,60,04/30/2014
WEST,K3,0,0,7,7,14,3,68,6,77,91,04/30/2014
WEST,M1,0,0,2,8,10,1,54,2,57,67,04/30/2014
WEST,M2,1,0,6,7,14,6,98,1,105,119,04/30/2014
WEST,M3,0,0,2,0,2,4,96,3,103,105,04/30/2014
WEST,Q1,0,0,1,1,2,11,33,13,57,59,04/30/2014
WEST,Q2,0,0,0,1,1,15,19,18,52,53,04/30/2014
WEST,Q3,0,0,1,2,3,14,33,15,62,65,04/30/2014
EAST,,3,0,17,20,40,74,320,61,455,495,04/30/2014
EAST,C1,0,0,0,3,3,18,27,13,58,61,04/30/2014
EAST,C2,0,0,1,2,3,7,46,3,56,59,04/30/2014
EAST,C3,0,0,2,1,3,13,35,8,56,59,04/30/2014
EAST,E1,0,0,3,0,3,11,38,11,60,63,04/30/2014
EAST,E2,0,0,4,7,11,2,67,7,76,87,04/30/2014
EAST,E3,0,0,4,4,8,5,14,4,23,31,04/30/2014
EAST,G1,1,0,0,0,1,6,26,4,36,37,04/30/2014
EAST,G2,0,0,2,2,4,6,28,8,42,46,04/30/2014
EAST,G3,2,0,1,1,4,6,39,3,48,52,04/30/2014
SOUTH,,0,2,31,48,81,109,253,70,432,513,04/30/2014
SOUTH,O1,0,1,1,5,7,4,35,6,45,52,04/30/2014
SOUTH,O2,0,0,0,6,6,5,39,3,47,53,04/30/2014
SOUTH,O3,0,0,0,3,3,4,19,9,32,35,04/30/2014
SOUTH,R1,0,0,6,6,12,12,36,2,50,62,04/30/2014
SOUTH,R2,0,1,5,4,10,23,25,11,59,69,04/30/2014
SOUTH,R3,0,0,1,5,6,11,26,8,45,51,04/30/2014
SOUTH,S1,0,0,6,6,12,18,25,7,50,62,04/30/2014
SOUTH,S2,0,0,8,3,11,21,23,10,54,65,04/30/2014
SOUTH,S3,0,0,4,10,14,11,25,14,50,64,04/30/2014
SW,,0,0,14,19,33,46,133,37,216,249,04/30/2014
SW,F1,0,0,2,2,4,4,18,3,25,29,04/30/2014
SW,F2,0,0,4,7,11,8,36,3,47,58,04/30/2014
SW,F3,0,0,2,3,5,8,19,3,30,35,04/30/2014
SW,W1,0,0,2,3,5,12,13,9,34,39,04/30/2014
SW,W2,0,0,1,2,3,8,29,15,52,55,04/30/2014
SW,W3,0,0,3,2,5,6,18,4,28,33,04/30/2014
CITYWIDE,,1,15,136,216,368,609,2352,532,3493,3861,05/31/2014
UNKNOWN,,0,0,1,6,7,0,6,0,6,13,05/31/2014
NORTH,,0,6,21,53,80,260,721,258,1239,1319,05/31/2014
NORTH,B1,0,0,0,3,3,17,38,11,66,69,05/31/2014
NORTH,B2,0,0,0,3,3,29,54,12,95,98,05/31/2014
NORTH,B3,0,0,2,1,3,16,62,21,99,102,05/31/2014
NORTH,J1,0,0,1,6,7,17,68,28,113,120,05/31/2014
NORTH,J2,0,1,1,5,7,19,56,19,94,101,05/31/2014
NORTH,J3,0,0,2,3,5,27,47,16,90,95,05/31/2014
NORTH,L1,0,1,2,4,7,12,34,10,56,63,05/31/2014
NORTH,L2,0,0,1,2,3,21,34,9,64,67,05/31/2014
NORTH,L3,0,1,0,1,2,28,28,10,66,68,05/31/2014
NORTH,N1,0,3,3,8,14,13,63,18,94,108,05/31/2014
NORTH,N2,0,0,1,4,5,10,10,21,41,46,05/31/2014
NORTH,N3,0,0,3,3,6,8,48,24,80,86,05/31/2014
NORTH,U1,0,0,1,1,2,19,34,27,80,82,05/31/2014
NORTH,U2,0,0,2,5,7,8,100,19,127,134,05/31/2014
NORTH,U3,0,0,2,4,6,16,45,13,74,80,05/31/2014
WEST,,0,4,49,65,118,93,775,70,938,1056,05/31/2014
WEST,D1,0,1,2,6,9,11,59,12,82,91,05/31/2014
WEST,D2,0,0,2,2,4,11,61,6,78,82,05/31/2014
WEST,D3,0,0,2,6,8,8,60,7,75,83,05/31/2014
WEST,K1,0,1,10,7,18,7,72,3,82,100,05/31/2014
WEST,K2,0,1,10,11,22,5,61,2,68,90,05/31/2014
WEST,K3,0,0,7,4,11,5,87,2,94,105,05/31/2014
WEST,M1,0,0,4,4,8,8,61,5,74,82,05/31/2014
WEST,M2,0,1,7,8,16,5,72,2,79,95,05/31/2014
WEST,M3,0,0,2,8,10,8,116,1,125,135,05/31/2014
WEST,Q1,0,0,0,3,3,5,38,7,50,53,05/31/2014
WEST,Q2,0,0,1,4,5,14,45,13,72,77,05/31/2014
WEST,Q3,0,0,2,2,4,6,43,10,59,63,05/31/2014
EAST,,0,1,25,27,53,102,403,88,593,646,05/31/2014
EAST,C1,0,0,0,1,1,23,52,25,100,101,05/31/2014
EAST,C2,0,0,2,2,4,11,47,11,69,73,05/31/2014
EAST,C3,0,1,1,0,2,15,30,3,48,50,05/31/2014
EAST,E1,0,0,5,8,13,11,49,10,70,83,05/31/2014
EAST,E2,0,0,7,9,16,6,84,10,100,116,05/31/2014
EAST,E3,0,0,0,3,3,5,32,9,46,49,05/31/2014
EAST,G1,0,0,1,1,2,16,29,9,54,56,05/31/2014
EAST,G2,0,0,6,0,6,3,50,5,58,64,05/31/2014
EAST,G3,0,0,3,3,6,12,30,6,48,54,05/31/2014
SOUTH,,1,1,29,44,75,107,290,78,475,550,05/31/2014
SOUTH,O1,0,0,3,3,6,4,23,12,39,45,05/31/2014
SOUTH,O2,0,0,3,1,4,3,36,1,40,44,05/31/2014
SOUTH,O3,0,0,2,1,3,8,19,5,32,35,05/31/2014
SOUTH,R1,0,0,3,6,9,14,55,5,74,83,05/31/2014
SOUTH,R2,0,0,0,7,7,21,39,19,79,86,05/31/2014
SOUTH,R3,0,0,2,5,7,12,34,6,52,59,05/31/2014
SOUTH,S1,0,0,5,5,10,11,24,12,47,57,05/31/2014
SOUTH,S2,1,1,7,7,16,16,29,10,55,71,05/31/2014
SOUTH,S3,0,0,4,9,13,18,31,8,57,70,05/31/2014
SW,,0,3,11,21,35,47,157,38,242,277,05/31/2014
SW,F1,0,0,0,2,2,3,14,3,20,22,05/31/2014
SW,F2,0,0,7,8,15,11,41,8,60,75,05/31/2014
SW,F3,0,0,0,5,5,16,23,8,47,52,05/31/2014
SW,W1,0,0,1,4,5,5,26,4,35,40,05/31/2014
SW,W2,0,1,2,2,5,6,24,9,39,44,05/31/2014
SW,W3,0,2,1,0,3,6,29,6,41,44,05/31/2014
CITYWIDE,,5,6,149,195,355,601,2351,613,3565,3920,06/30/2014
UNKNOWN,,0,0,2,4,6,3,10,1,14,20,06/30/2014
NORTH,,0,1,34,50,85,257,735,325,1317,1402,06/30/2014
NORTH,B1,0,1,0,3,4,16,45,18,79,83,06/30/2014
NORTH,B2,0,0,4,8,12,17,54,11,82,94,06/30/2014
NORTH,B3,0,0,2,4,6,12,69,35,116,122,06/30/2014
NORTH,J1,0,0,3,1,4,12,60,36,108,112,06/30/2014
NORTH,J2,0,0,3,3,6,11,60,32,103,109,06/30/2014
NORTH,J3,0,0,0,2,2,28,57,36,121,123,06/30/2014
NORTH,L1,0,0,3,5,8,36,33,9,78,86,06/30/2014
NORTH,L2,0,0,3,4,7,24,28,12,64,71,06/30/2014
NORTH,L3,0,0,1,1,2,20,29,12,61,63,06/30/2014
NORTH,N1,0,0,3,6,9,24,59,20,103,112,06/30/2014
NORTH,N2,0,0,0,2,2,10,32,26,68,70,06/30/2014
NORTH,N3,0,0,5,1,6,10,61,34,105,111,06/30/2014
NORTH,U1,0,0,0,3,3,20,40,19,79,82,06/30/2014
NORTH,U2,0,0,5,3,8,12,74,15,101,109,06/30/2014
NORTH,U3,0,0,2,4,6,5,34,10,49,55,06/30/2014
WEST,,2,1,47,56,106,102,734,84,920,1026,06/30/2014
WEST,D1,0,0,2,2,4,18,55,14,87,91,06/30/2014
WEST,D2,0,0,2,6,8,14,67,9,90,98,06/30/2014
WEST,D3,0,0,2,5,7,3,42,3,48,55,06/30/2014
WEST,K1,0,0,8,3,11,4,85,0,89,100,06/30/2014
WEST,K2,1,1,9,9,20,4,37,4,45,65,06/30/2014
WEST,K3,0,0,7,8,15,6,67,5,78,93,06/30/2014
WEST,M1,0,0,0,3,3,12,70,4,86,89,06/30/2014
WEST,M2,0,0,10,5,15,5,104,3,112,127,06/30/2014
