PRECINCT,BEAT,HOMICIDE,RAPE,ROBBERY,ASSAULT,VIOLENT_CRIMES_TOTAL,BURGLARY,LARCENY_THEFT,VEHICLE_THEFT,PROPERTY_CRIMES_TOTAL,MAJOR_CRIMES_TOTAL,REPORT_DATE
WEST,M3,0,0,4,6,10,1,86,4,91,101,06/30/2014
WEST,Q1,0,0,2,3,5,11,39,18,68,73,06/30/2014
WEST,Q2,1,0,1,3,5,17,43,13,73,78,06/30/2014
WEST,Q3,0,0,0,3,3,7,39,7,53,56,06/30/2014
EAST,,3,1,28,31,63,68,405,67,540,603,06/30/2014
EAST,C1,0,0,0,4,4,18,54,13,85,89,06/30/2014
EAST,C2,0,0,5,10,15,8,46,7,61,76,06/30/2014
EAST,C3,0,0,1,0,1,7,38,8,53,54,06/30/2014
EAST,E1,0,0,5,3,8,10,38,5,53,61,06/30/2014
EAST,E2,0,0,2,4,6,5,84,5,94,100,06/30/2014
EAST,E3,1,0,3,2,6,4,22,9,35,41,06/30/2014
EAST,G1,0,1,3,2,6,5,27,11,43,49,06/30/2014
EAST,G2,0,0,6,5,11,5,72,3,80,91,06/30/2014
EAST,G3,2,0,3,1,6,6,24,6,36,42,06/30/2014
SOUTH,,0,1,28,35,64,108,274,80,462,526,06/30/2014
SOUTH,O1,0,0,2,3,5,11,27,12,50,55,06/30/2014
SOUTH,O2,0,0,0,3,3,6,30,6,42,45,06/30/2014
SOUTH,O3,0,0,1,3,4,19,13,4,36,40,06/30/2014
SOUTH,R1,0,0,4,2,6,15,47,14,76,82,06/30/2014
SOUTH,R2,0,0,6,6,12,11,28,16,55,67,06/30/2014
SOUTH,R3,0,0,2,6,8,8,32,4,44,52,06/30/2014
SOUTH,S1,0,1,4,4,9,10,29,7,46,55,06/30/2014
SOUTH,S2,0,0,4,3,7,15,29,11,55,62,06/30/2014
SOUTH,S3,0,0,5,5,10,13,39,6,58,68,06/30/2014
SW,,0,2,10,19,31,63,193,56,312,343,06/30/2014
SW,F1,0,0,1,3,4,4,26,7,37,41,06/30/2014
SW,F2,0,0,3,4,7,11,53,14,78,85,06/30/2014
SW,F3,0,1,0,3,4,19,22,11,52,56,06/30/2014
SW,W1,0,1,2,5,8,10,33,6,49,57,06/30/2014
SW,W2,0,0,4,3,7,10,32,10,52,59,06/30/2014
SW,W3,0,0,0,1,1,9,27,8,44,45,06/30/2014
CITYWIDE,,1,14,151,211,377,597,2281,383,3261,3638,07/31/2014
UNKNOWN,,0,0,0,1,1,0,11,2,13,14,07/31/2014
NORTH,,0,5,20,52,77,257,749,183,1189,1266,07/31/2014
NORTH,B1,0,0,2,3,5,15,44,11,70,75,07/31/2014
NORTH,B2,0,0,1,2,3,32,77,15,124,127,07/31/2014
NORTH,B3,0,0,1,1,2,18,48,15,81,83,07/31/2014
NORTH,J1,0,1,0,3,4,14,56,20,90,94,07/31/2014
NORTH,J2,0,0,0,3,3,19,44,6,69,72,07/31/2014
NORTH,J3,0,2,0,1,3,23,64,9,96,99,07/31/2014
NORTH,L1,0,0,0,8,8,13,39,8,60,68,07/31/2014
NORTH,L2,0,0,0,2,2,17,31,12,60,62,07/31/2014
NORTH,L3,0,0,0,2,2,25,45,5,75,77,07/31/2014
NORTH,N1,0,2,4,8,14,9,66,11,86,100,07/31/2014
NORTH,N2,0,0,1,8,9,9,27,6,42,51,07/31/2014
NORTH,N3,0,0,5,4,9,14,68,23,105,114,07/31/2014
NORTH,U1,0,0,4,0,4,15,44,22,81,85,07/31/2014
NORTH,U2,0,0,1,4,5,16,67,11,94,99,07/31/2014
NORTH,U3,0,0,1,3,4,18,29,9,56,60,07/31/2014
WEST,,1,4,50,55,110,100,757,53,910,1020,07/31/2014
WEST,D1,0,1,0,1,2,6,64,8,78,80,07/31/2014
WEST,D2,0,0,1,5,6,9,48,7,64,70,07/31/2014
WEST,D3,0,1,3,4,8,12,46,3,61,69,07/31/2014
WEST,K1,0,0,10,5,15,3,85,0,88,103,07/31/2014
WEST,K2,0,1,11,14,26,1,49,3,53,79,07/31/2014
WEST,K3,0,1,2,4,7,6,50,5,61,68,07/31/2014
WEST,M1,0,0,5,5,10,5,39,2,46,56,07/31/2014
WEST,M2,0,0,12,4,16,6,115,1,122,138,07/31/2014
WEST,M3,1,0,4,2,7,4,142,4,150,157,07/31/2014
WEST,Q1,0,0,0,1,1,10,38,10,58,59,07/31/2014
WEST,Q2,0,0,0,3,3,17,46,6,69,72,07/31/2014
WEST,Q3,0,0,2,7,9,21,35,4,60,69,07/31/2014
EAST,,0,1,35,38,74,71,381,47,499,573,07/31/2014
EAST,C1,0,0,0,2,2,13,44,11,68,70,07/31/2014
EAST,C2,0,0,12,5,17,10,43,7,60,77,07/31/2014
EAST,C3,0,0,2,2,4,10,45,7,62,66,07/31/2014
EAST,E1,0,0,5,8,13,11,29,6,46,59,07/31/2014
EAST,E2,0,0,9,6,15,3,86,3,92,107,07/31/2014
EAST,E3,0,0,2,4,6,3,22,5,30,36,07/31/2014
EAST,G1,0,0,1,5,6,2,26,3,31,37,07/31/2014
EAST,G2,0,1,3,2,6,6,58,3,67,73,07/31/2014
EAST,G3,0,0,1,4,5,13,28,2,43,48,07/31/2014
SOUTH,,0,3,35,35,73,102,246,46,394,467,07/31/2014
SOUTH,O1,0,0,3,3,6,10,26,4,40,46,07/31/2014
SOUTH,O2,0,0,2,2,4,5,26,1,32,36,07/31/2014
SOUTH,O3,0,1,0,8,9,5,15,4,24,33,07/31/2014
SOUTH,R1,0,0,3,4,7,8,52,4,64,71,07/31/2014
SOUTH,R2,0,0,3,5,8,15,29,8,52,60,07/31/2014
SOUTH,R3,0,0,1,5,6,12,36,3,51,57,07/31/2014
SOUTH,S1,0,1,9,1,11,17,20,10,47,58,07/31/2014
SOUTH,S2,0,0,8,5,13,25,25,10,60,73,07/31/2014
SOUTH,S3,0,1,6,2,9,5,17,2,24,33,07/31/2014
SW,,0,1,11,30,42,67,137,52,256,298,07/31/2014
SW,F1,0,1,1,7,9,6,13,4,23,32,07/31/2014
SW,F2,0,0,2,11,13,18,26,16,60,73,07/31/2014
SW,F3,0,0,3,7,10,17,30,12,59,69,07/31/2014
SW,W1,0,0,2,3,5,7,26,6,39,44,07/31/2014
SW,W2,0,0,2,1,3,7,17,7,31,34,07/31/2014
SW,W3,0,0,1,1,2,12,25,7,44,46,07/31/2014
CITYWIDE,,3,5,155,225,388,614,2288,424,3326,3714,09/30/2014
UNKNOWN,,0,0,2,4,6,0,8,0,8,14,09/30/2014
NORTH,,0,2,37,62,101,221,680,182,1083,1184,09/30/2014
NORTH,B1,0,0,2,2,4,19,49,4,72,76,09/30/2014
NORTH,B2,0,0,2,2,4,19,41,10,70,74,09/30/2014
NORTH,B3,0,0,1,5,6,16,49,16,81,87,09/30/2014
NORTH,J1,0,0,8,4,12,7,50,19,76,88,09/30/2014
NORTH,J2,0,0,2,7,9,15,47,16,78,87,09/30/2014
NORTH,J3,0,0,2,0,2,24,52,10,86,88,09/30/2014
NORTH,L1,0,0,3,5,8,10,24,5,39,47,09/30/2014
NORTH,L2,0,0,0,3,3,15,31,17,63,66,09/30/2014
NORTH,L3,0,0,2,3,5,19,46,14,79,84,09/30/2014
NORTH,N1,0,1,5,7,13,12,53,7,72,85,09/30/2014
NORTH,N2,0,0,1,8,9,10,35,9,54,63,09/30/2014
NORTH,N3,0,0,5,3,8,14,68,18,100,108,09/30/2014
NORTH,U1,0,0,0,6,6,16,39,20,75,81,09/30/2014
NORTH,U2,0,1,2,4,7,14,69,9,92,99,09/30/2014
NORTH,U3,0,0,2,3,5,11,27,8,46,51,09/30/2014
WEST,,3,2,56,40,101,105,770,77,952,1053,09/30/2014
WEST,D1,0,0,0,2,2,11,59,4,74,76,09/30/2014
WEST,D2,1,0,7,5,13,9,64,11,84,97,09/30/2014
WEST,D3,0,0,4,7,11,10,62,7,79,90,09/30/2014
WEST,K1,0,0,12,4,16,6,94,3,103,119,09/30/2014
WEST,K2,0,0,8,8,16,11,56,3,70,86,09/30/2014
WEST,K3,1,0,7,6,14,8,69,2,79,93,09/30/2014
WEST,M1,0,1,2,3,6,6,40,8,54,60,09/30/2014
WEST,M2,1,1,8,0,10,5,92,5,102,112,09/30/2014
WEST,M3,0,0,6,3,9,7,95,5,107,116,09/30/2014
WEST,Q1,0,0,1,1,2,13,35,9,57,59,09/30/2014
WEST,Q2,0,0,0,1,1,11,57,14,82,83,09/30/2014
WEST,Q3,0,0,1,0,1,8,47,6,61,62,09/30/2014
EAST,,0,0,28,43,71,94,431,53,578,649,09/30/2014
EAST,C1,0,0,0,0,0,14,49,13,76,76,09/30/2014
EAST,C2,0,0,8,6,14,4,61,6,71,85,09/30/2014
EAST,C3,0,0,1,0,1,18,45,7,70,71,09/30/2014
EAST,E1,0,0,2,3,5,16,25,11,52,57,09/30/2014
EAST,E2,0,0,8,17,25,8,78,4,90,115,09/30/2014
EAST,E3,0,0,1,4,5,9,25,1,35,40,09/30/2014
EAST,G1,0,0,0,5,5,7,29,4,40,45,09/30/2014
EAST,G2,0,0,5,3,8,6,88,5,99,107,09/30/2014
EAST,G3,0,0,3,5,8,12,31,2,45,53,09/30/2014
SOUTH,,0,1,24,57,82,125,233,63,421,503,09/30/2014
SOUTH,O1,0,1,3,3,7,8,24,13,45,52,09/30/2014
SOUTH,O2,0,0,3,6,9,8,35,6,49,58,09/30/2014
SOUTH,O3,0,0,2,2,4,9,18,3,30,34,09/30/2014
SOUTH,R1,0,0,3,6,9,12,36,5,53,62,09/30/2014
SOUTH,R2,0,0,3,1,4,9,20,8,37,41,09/30/2014
SOUTH,R3,0,0,3,12,15,26,44,4,74,89,09/30/2014
SOUTH,S1,0,0,1,10,11,14,22,8,44,55,09/30/2014
SOUTH,S2,0,0,3,11,14,22,13,10,45,59,09/30/2014
SOUTH,S3,0,0,3,6,9,17,21,6,44,53,09/30/2014
SW,,0,0,8,19,27,69,166,49,284,311,09/30/2014
SW,F1,0,0,0,6,6,7,18,4,29,35,09/30/2014
SW,F2,0,0,3,4,7,13,34,7,54,61,09/30/2014
SW,F3,0,0,1,6,7,12,33,17,62,69,09/30/2014
SW,W1,0,0,0,1,1,11,26,7,44,45,09/30/2014
SW,W2,0,0,2,2,4,13,30,7,50,54,09/30/2014
SW,W3,0,0,2,0,2,13,25,7,45,47,09/30/2014
CITYWIDE,,3,15,107,219,344,623,2454,537,3614,3958,10/31/2014
UNKNOWN,,0,1,0,2,3,0,8,0,8,11,10/31/2014
NORTH,,0,1,30,44,75,245,780,265,1290,1365,10/31/2014
NORTH,B1,0,0,2,4,6,14,39,12,65,71,10/31/2014
NORTH,B2,0,0,1,1,2,27,57,25,109,111,10/31/2014
NORTH,B3,0,0,3,5,8,17,67,42,126,134,10/31/2014
NORTH,J1,0,0,0,5,5,20,61,25,106,111,10/31/2014
NORTH,J2,0,0,3,0,3,27,77,20,124,127,10/31/2014
NORTH,J3,0,0,1,1,2,13,38,17,68,70,10/31/2014
NORTH,L1,0,0,1,6,7,17,47,10,74,81,10/31/2014
NORTH,L2,0,0,2,3,5,20,39,15,74,79,10/31/2014
NORTH,L3,0,0,3,1,4,20,30,10,60,64,10/31/2014
NORTH,N1,0,0,1,4,5,10,66,13,89,94,10/31/2014
NORTH,N2,0,1,1,2,4,10,36,17,63,67,10/31/2014
NORTH,N3,0,0,3,0,3,15,69,24,108,111,10/31/2014
NORTH,U1,0,0,2,2,4,16,43,13,72,76,10/31/2014
NORTH,U2,0,0,6,6,12,11,71,14,96,108,10/31/2014
NORTH,U3,0,0,1,4,5,8,40,8,56,61,10/31/2014
WEST,,1,6,35,65,107,126,796,79,1001,1108,10/31/2014
WEST,D1,0,0,1,5,6,15,56,10,81,87,10/31/2014
WEST,D2,0,0,0,6,6,4,57,13,74,80,10/31/2014
WEST,D3,0,0,3,7,10,10,73,5,88,98,10/31/2014
WEST,K1,0,2,9,7,18,6,105,1,112,130,10/31/2014
WEST,K2,0,0,4,12,16,3,60,5,68,84,10/31/2014
WEST,K3,0,0,3,9,12,9,48,2,59,71,10/31/2014
WEST,M1,0,1,3,6,10,11,42,4,57,67,10/31/2014
WEST,M2,0,1,8,3,12,8,104,5,117,129,10/31/2014
WEST,M3,1,0,2,9,12,12,115,2,129,141,10/31/2014
WEST,Q1,0,1,0,0,1,17,33,10,60,61,10/31/2014
WEST,Q2,0,0,1,1,2,17,57,11,85,87,10/31/2014
WEST,Q3,0,1,1,0,2,14,46,11,71,73,10/31/2014
EAST,,0,3,17,50,70,76,428,71,575,645,10/31/2014
EAST,C1,0,0,1,1,2,9,45,15,69,71,10/31/2014
EAST,C2,0,0,6,9,15,4,46,8,58,73,10/31/2014
EAST,C3,0,0,0,2,2,10,42,4,56,58,10/31/2014
EAST,E1,0,0,0,7,7,8,46,7,61,68,10/31/2014
EAST,E2,0,1,5,14,20,6,99,10,115,135,10/31/2014
EAST,E3,0,0,1,5,6,5,40,9,54,60,10/31/2014
EAST,G1,0,1,2,5,8,7,29,5,41,49,10/31/2014
EAST,G2,0,1,2,4,7,10,40,7,57,64,10/31/2014
EAST,G3,0,0,0,3,3,17,41,6,64,67,10/31/2014
SOUTH,,2,2,17,35,56,109,273,77,459,515,10/31/2014
SOUTH,O1,0,0,0,5,5,11,26,22,59,64,10/31/2014
SOUTH,O2,0,0,4,6,10,6,33,4,43,53,10/31/2014
SOUTH,O3,0,0,3,3,6,8,21,8,37,43,10/31/2014
SOUTH,R1,0,1,1,6,8,10,46,8,64,72,10/31/2014
SOUTH,R2,0,0,1,2,3,12,35,8,55,58,10/31/2014
SOUTH,R3,0,0,1,2,3,19,39,6,64,67,10/31/2014
SOUTH,S1,0,1,3,4,8,9,23,8,40,48,10/31/2014
SOUTH,S2,0,0,4,6,10,25,29,8,62,72,10/31/2014
SOUTH,S3,2,0,0,1,3,9,21,5,35,38,10/31/2014
SW,,0,2,8,23,33,67,169,45,281,314,10/31/2014
SW,F1,0,0,0,1,1,6,18,4,28,29,10/31/2014
SW,F2,0,1,2,4,7,14,32,11,57,64,10/31/2014
SW,F3,0,1,1,4,6,18,40,15,73,79,10/31/2014
SW,W1,0,0,1,1,2,10,26,4,40,42,10/31/2014
SW,W2,0,0,1,2,3,7,24,8,39,42,10/31/2014
SW,W3,0,0,3,11,14,12,29,3,44,58,10/31/2014
CITYWIDE,,0,13,138,156,307,588,2204,386,3178,3485,11/30/2014
UNKNOWN,,0,1,2,1,4,1,8,0,9,13,11/30/2014
NORTH,,0,4,36,41,81,241,639,154,1034,1115,11/30/2014
NORTH,B1,0,0,3,2,5,17,42,4,63,68,11/30/2014
NORTH,B2,0,1,5,3,9,15,47,11,73,82,11/30/2014
NORTH,B3,0,1,3,1,5,19,43,18,80,85,11/30/2014
NORTH,J1,0,0,6,2,8,17,35,19,71,79,11/30/2014
NORTH,J2,0,0,0,2,2,7,48,12,67,69,11/30/2014
NORTH,J3,0,1,3,4,8,13,28,11,52,60,11/30/2014
NORTH,L1,0,0,1,8,9,16,28,4,48,57,11/30/2014
NORTH,L2,0,0,1,2,3,14,34,11,59,62,11/30/2014
NORTH,L3,0,0,0,2,2,31,32,8,71,73,11/30/2014
NORTH,N1,0,0,5,5,10,24,54,12,90,100,11/30/2014
NORTH,N2,0,0,0,0,0,11,32,9,52,52,11/30/2014
NORTH,N3,0,0,4,2,6,16,67,13,96,102,11/30/2014
NORTH,U1,0,0,1,0,1,17,37,10,64,65,11/30/2014
NORTH,U2,0,0,3,2,5,17,86,8,111,116,11/30/2014
NORTH,U3,0,1,1,6,8,7,26,4,37,45,11/30/2014
WEST,,0,3,41,39,83,96,769,54,919,1002,11/30/2014
WEST,D1,0,0,1,3,4,5,67,1,73,77,11/30/2014
WEST,D2,0,0,2,1,3,5,64,5,74,77,11/30/2014
WEST,D3,0,0,3,6,9,10,67,4,81,90,11/30/2014
WEST,K1,0,0,10,7,17,2,91,0,93,110,11/30/2014
WEST,K2,0,2,8,6,16,5,50,3,58,74,11/30/2014
WEST,K3,0,1,3,7,11,3,65,4,72,83,11/30/2014
WEST,M1,0,0,2,1,3,6,38,6,50,53,11/30/2014
WEST,M2,0,0,6,1,7,12,101,6,119,126,11/30/2014
WEST,M3,0,0,3,3,6,1,108,7,116,122,11/30/2014
WEST,Q1,0,0,0,2,2,22,34,4,60,62,11/30/2014
WEST,Q2,0,0,1,1,2,17,37,5,59,61,11/30/2014
WEST,Q3,0,0,2,1,3,8,47,9,64,67,11/30/2014
EAST,,0,2,26,38,66,82,375,54,511,577,11/30/2014
EAST,C1,0,0,2,2,4,4,39,8,51,55,11/30/2014
EAST,C2,0,0,4,7,11,5,39,6,50,61,11/30/2014
EAST,C3,0,0,3,3,6,16,32,7,55,61,11/30/2014
EAST,E1,0,1,2,4,7,16,26,5,47,54,11/30/2014
EAST,E2,0,1,3,7,11,5,93,6,104,115,11/30/2014
EAST,E3,0,0,4,5,9,2,24,6,32,41,11/30/2014
EAST,G1,0,0,3,2,5,5,34,5,44,49,11/30/2014
EAST,G2,0,0,3,6,9,11,53,9,73,82,11/30/2014
EAST,G3,0,0,2,2,4,18,35,2,55,59,11/30/2014
SOUTH,,0,2,21,21,44,111,270,79,460,504,11/30/2014
SOUTH,O1,0,0,1,3,4,15,38,11,64,68,11/30/2014
SOUTH,O2,0,0,1,1,2,8,43,2,53,55,11/30/2014
SOUTH,O3,0,1,0,1,2,5,16,5,26,28,11/30/2014
SOUTH,R1,0,0,2,1,3,11,43,10,64,67,11/30/2014
SOUTH,R2,0,1,4,3,8,20,24,6,50,58,11/30/2014
SOUTH,R3,0,0,5,8,13,23,33,18,74,87,11/30/2014
SOUTH,S1,0,0,4,3,7,5,24,10,39,46,11/30/2014
SOUTH,S2,0,0,1,1,2,15,29,14,58,60,11/30/2014
SOUTH,S3,0,0,3,0,3,9,20,3,32,35,11/30/2014
SW,,0,1,12,16,29,57,143,45,245,274,11/30/2014
SW,F1,0,0,3,3,6,6,23,7,36,42,11/30/2014
SW,F2,0,0,3,2,5,11,27,7,45,50,11/30/2014
SW,F3,0,0,2,5,7,13,20,16,49,56,11/30/2014
SW,W1,0,0,2,3,5,6,21,3,30,35,11/30/2014
SW,W2,0,0,2,3,5,11,24,4,39,44,11/30/2014
SW,W3,0,1,0,0,1,10,28,8,46,47,11/30/2014
CITYWIDE,,3,11,140,165,319,608,2258,303,3169,3488,12/31/2014
UNKNOWN,,0,0,0,4,4,2,11,0,13,17,12/31/2014
NORTH,,0,3,36,37,76,226,570,111,907,983,12/31/2014
NORTH,B1,0,0,2,2,4,16,42,8,66,70,12/31/2014
NORTH,B2,0,1,3,5,9,20,34,6,60,69,12/31/2014
NORTH,B3,0,1,0,1,2,24,45,4,73,75,12/31/2014
NORTH,J1,0,0,0,1,1,15,26,13,54,55,12/31/2014
NORTH,J2,0,0,2,1,3,7,43,7,57,60,12/31/2014
NORTH,J3,0,0,0,1,1,20,35,4,59,60,12/31/2014
NORTH,L1,0,0,0,4,4,12,34,7,53,57,12/31/2014
NORTH,L2,0,0,3,4,7,12,28,6,46,53,12/31/2014
NORTH,L3,0,0,3,3,6,34,47,3,84,90,12/31/2014
NORTH,N1,0,0,3,3,6,17,45,8,70,76,12/31/2014
NORTH,N2,0,0,1,3,4,4,23,9,36,40,12/31/2014
NORTH,N3,0,0,8,0,8,8,55,12,75,83,12/31/2014
NORTH,U1,0,0,4,3,7,16,25,12,53,60,12/31/2014
NORTH,U2,0,0,4,3,7,13,66,4,83,90,12/31/2014
NORTH,U3,0,1,3,3,7,8,22,8,38,45,12/31/2014
WEST,,1,2,46,51,100,141,772,42,955,1055,12/31/2014
WEST,D1,0,0,1,5,6,19,68,5,92,98,12/31/2014
WEST,D2,0,0,3,2,5,6,44,5,55,60,12/31/2014
WEST,D3,0,0,3,5,8,17,57,2,76,84,12/31/2014
WEST,K1,0,1,4,8,13,6,84,3,93,106,12/31/2014
WEST,K2,1,0,7,8,16,5,54,5,64,80,12/31/2014
WEST,K3,0,0,7,8,15,12,61,0,73,88,12/31/2014
WEST,M1,0,0,3,2,5,9,51,4,64,69,12/31/2014
WEST,M2,0,0,10,3,13,11,138,2,151,164,12/31/2014
WEST,M3,0,1,6,8,15,10,97,4,111,126,12/31/2014
WEST,Q1,0,0,0,1,1,21,38,3,62,63,12/31/2014
WEST,Q2,0,0,1,0,1,20,35,5,60,61,12/31/2014
WEST,Q3,0,0,1,1,2,5,45,4,54,56,12/31/2014
EAST,,0,1,26,30,57,88,446,27,561,618,12/31/2014
EAST,C1,0,0,0,6,6,14,43,4,61,67,12/31/2014
EAST,C2,0,0,5,4,9,9,31,1,41,50,12/31/2014
EAST,C3,0,0,0,0,0,18,66,1,85,85,12/31/2014
EAST,E1,0,0,0,3,3,11,27,5,43,46,12/31/2014
EAST,E2,0,0,4,6,10,4,104,3,111,121,12/31/2014
EAST,E3,0,1,9,2,12,4,22,5,31,43,12/31/2014
EAST,G1,0,0,4,3,7,8,36,3,47,54,12/31/2014
EAST,G2,0,0,3,5,8,13,63,4,80,88,12/31/2014
EAST,G3,0,0,1,1,2,7,54,1,62,64,12/31/2014
SOUTH,,2,3,21,28,54,84,266,74,424,478,12/31/2014
SOUTH,O1,0,0,2,0,2,8,37,10,55,57,12/31/2014
SOUTH,O2,0,1,2,0,3,11,53,3,67,70,12/31/2014
SOUTH,O3,1,1,2,2,6,8,20,7,35,41,12/31/2014
SOUTH,R1,0,0,1,8,9,10,40,9,59,68,12/31/2014
SOUTH,R2,0,1,2,1,4,15,20,6,41,45,12/31/2014
SOUTH,R3,0,0,1,3,4,12,28,5,45,49,12/31/2014
SOUTH,S1,0,0,5,3,8,6,28,11,45,53,12/31/2014
SOUTH,S2,1,0,4,8,13,6,19,16,41,54,12/31/2014
SOUTH,S3,0,0,2,3,5,8,21,7,36,41,12/31/2014
SW,,0,2,11,15,28,67,193,49,309,337,12/31/2014
SW,F1,0,0,1,3,4,9,24,1,34,38,12/31/2014
SW,F2,0,0,2,1,3,7,36,12,55,58,12/31/2014
SW,F3,0,0,2,7,9,19,30,16,65,74,12/31/2014
SW,W1,0,0,0,1,1,4,27,4,35,36,12/31/2014
SW,W2,0,0,5,2,7,15,29,4,48,55,12/31/2014
SW,W3,0,2,1,1,4,13,47,12,72,76,12/31/2014
